time,mouse_dx,mouse_dy,mouse_scroll
2021-06-11T18:31:19.860,0,0,0
2021-06-11T18:31:19.866,0,0,0
2021-06-11T18:31:19.870,0,0,0
2021-06-11T18:31:19.874,0,0,0
2021-06-11T18:31:19.880,0,0,0
2021-06-11T18:31:19.884,0,0,0
2021-06-11T18:31:19.889,0,0,0
2021-06-11T18:31:19.893,0,0,0
2021-06-11T18:31:19.898,0,0,0
2021-06-11T18:31:19.903,0,0,0
2021-06-11T18:31:19.908,0,0,0
2021-06-11T18:31:19.911,0,0,0
2021-06-11T18:31:19.916,0,0,0
2021-06-11T18:31:19.921,0,0,0
2021-06-11T18:31:19.927,0,0,0
2021-06-11T18:31:19.931,0,0,0
2021-06-11T18:31:19.936,0,0,0
2021-06-11T18:31:19.940,0,0,0
2021-06-11T18:31:19.944,0,0,0
2021-06-11T18:31:19.947,0,0,0
2021-06-11T18:31:19.952,0,0,0
2021-06-11T18:31:19.956,0,0,0
2021-06-11T18:31:19.961,0,0,0
2021-06-11T18:31:19.965,0,0,0
2021-06-11T18:31:19.969,0,0,0
2021-06-11T18:31:19.973,0,0,0
2021-06-11T18:31:19.978,0,0,0
2021-06-11T18:31:19.982,0,0,0
2021-06-11T18:31:19.986,0,0,0
2021-06-11T18:31:19.990,0,0,0
2021-06-11T18:31:19.994,0,0,0
2021-06-11T18:31:19.999,0,0,0
2021-06-11T18:31:20.002,0,0,0
2021-06-11T18:31:20.007,0,0,0
2021-06-11T18:31:20.011,0,0,0
2021-06-11T18:31:20.014,0,0,0
2021-06-11T18:31:20.020,0,0,0
2021-06-11T18:31:20.025,0,0,0
2021-06-11T18:31:20.029,0,0,0
2021-06-11T18:31:20.032,0,0,0
2021-06-11T18:31:20.036,0,0,0
2021-06-11T18:31:20.039,0,0,0
2021-06-11T18:31:20.044,0,0,0
2021-06-11T18:31:20.048,0,0,0
2021-06-11T18:31:20.052,0,0,0
2021-06-11T18:31:20.060,0,0,0
2021-06-11T18:31:20.061,0,0,0
2021-06-11T18:31:20.066,0,0,0
2021-06-11T18:31:20.070,0,0,0
2021-06-11T18:31:20.074,0,0,0
2021-06-11T18:31:20.077,0,0,0
2021-06-11T18:31:20.084,0,0,0
2021-06-11T18:31:20.087,0,0,0
2021-06-11T18:31:20.091,0,0,0
2021-06-11T18:31:20.095,0,0,0
2021-06-11T18:31:20.099,0,0,0
2021-06-11T18:31:20.105,0,0,0
2021-06-11T18:31:20.108,0,0,0
2021-06-11T18:31:20.113,0,0,0
2021-06-11T18:31:20.117,0,0,0
2021-06-11T18:31:20.120,0,0,0
2021-06-11T18:31:20.126,0,0,0
2021-06-11T18:31:20.129,0,0,0
2021-06-11T18:31:20.134,0,0,0
2021-06-11T18:31:20.138,0,0,0
2021-06-11T18:31:20.143,0,0,0
2021-06-11T18:31:20.146,0,0,0
2021-06-11T18:31:20.152,0,0,0
2021-06-11T18:31:20.155,0,0,0
2021-06-11T18:31:20.159,0,0,0
2021-06-11T18:31:20.165,0,0,0
2021-06-11T18:31:20.170,0,0,0
2021-06-11T18:31:20.175,0,0,0
2021-06-11T18:31:20.179,0,0,0
2021-06-11T18:31:20.186,0,0,0
2021-06-11T18:31:20.188,0,0,0
2021-06-11T18:31:20.193,0,0,0
2021-06-11T18:31:20.196,0,0,0
2021-06-11T18:31:20.200,0,0,0
2021-06-11T18:31:20.204,0,0,0
2021-06-11T18:31:20.208,0,0,0
2021-06-11T18:31:20.211,0,0,0
2021-06-11T18:31:20.216,0,0,0
2021-06-11T18:31:20.220,0,0,0
2021-06-11T18:31:20.224,0,0,0
2021-06-11T18:31:20.229,0,0,0
2021-06-11T18:31:20.234,0,0,0
2021-06-11T18:31:20.238,0,0,0
2021-06-11T18:31:20.244,0,0,0
2021-06-11T18:31:20.248,0,0,0
2021-06-11T18:31:20.252,0,0,0
2021-06-11T18:31:20.257,0,0,0
2021-06-11T18:31:20.261,0,0,0
2021-06-11T18:31:20.265,0,0,0
2021-06-11T18:31:20.269,0,0,0
2021-06-11T18:31:20.272,0,0,0
2021-06-11T18:31:20.277,0,0,0
2021-06-11T18:31:20.281,0,0,0
2021-06-11T18:31:20.285,0,0,0
2021-06-11T18:31:20.290,0,0,0
2021-06-11T18:31:20.294,0,0,0
2021-06-11T18:31:20.299,0,0,0
2021-06-11T18:31:20.303,0,0,0
2021-06-11T18:31:20.308,0,0,0
2021-06-11T18:31:20.311,0,0,0
2021-06-11T18:31:20.315,0,0,0
2021-06-11T18:31:20.320,0,0,0
2021-06-11T18:31:20.325,0,0,0
2021-06-11T18:31:20.329,0,0,0
2021-06-11T18:31:20.334,0,0,0
2021-06-11T18:31:20.338,0,0,0
2021-06-11T18:31:20.342,0,0,0
2021-06-11T18:31:20.348,0,0,0
2021-06-11T18:31:20.352,0,0,0
2021-06-11T18:31:20.356,0,0,0
2021-06-11T18:31:20.360,0,0,0
2021-06-11T18:31:20.364,0,0,0
2021-06-11T18:31:20.370,0,0,0
2021-06-11T18:31:20.374,0,0,0
2021-06-11T18:31:20.378,0,0,0
2021-06-11T18:31:20.382,0,0,0
2021-06-11T18:31:20.386,0,0,0
2021-06-11T18:31:20.390,0,0,0
2021-06-11T18:31:20.393,0,0,0
2021-06-11T18:31:20.399,0,0,0
2021-06-11T18:31:20.402,0,0,0
2021-06-11T18:31:20.406,0,0,0
2021-06-11T18:31:20.410,0,0,0
2021-06-11T18:31:20.414,0,0,0
2021-06-11T18:31:20.418,0,0,0
2021-06-11T18:31:20.422,0,0,0
2021-06-11T18:31:20.427,0,0,0
2021-06-11T18:31:20.431,0,0,0
2021-06-11T18:31:20.436,0,0,0
2021-06-11T18:31:20.439,0,0,0
2021-06-11T18:31:20.443,0,0,0
2021-06-11T18:31:20.447,0,0,0
2021-06-11T18:31:20.451,0,0,0
2021-06-11T18:31:20.455,0,0,0
2021-06-11T18:31:20.460,0,0,0
2021-06-11T18:31:20.466,0,0,0
2021-06-11T18:31:20.470,0,0,0
2021-06-11T18:31:20.475,0,0,0
2021-06-11T18:31:20.479,0,0,0
2021-06-11T18:31:20.488,0,0,0
2021-06-11T18:31:20.488,0,0,0
2021-06-11T18:31:20.493,0,0,0
2021-06-11T18:31:20.499,0,0,0
2021-06-11T18:31:20.502,0,0,0
2021-06-11T18:31:20.508,0,0,0
2021-06-11T18:31:20.512,0,0,0
2021-06-11T18:31:20.516,0,0,0
2021-06-11T18:31:20.520,0,0,0
2021-06-11T18:31:20.524,0,0,0
2021-06-11T18:31:20.527,0,0,0
2021-06-11T18:31:20.531,0,0,0
2021-06-11T18:31:20.535,0,0,0
2021-06-11T18:31:20.540,0,0,0
2021-06-11T18:31:20.544,0,0,0
2021-06-11T18:31:20.550,0,0,0
2021-06-11T18:31:20.553,0,0,0
2021-06-11T18:31:20.557,0,0,0
2021-06-11T18:31:20.560,0,0,0
2021-06-11T18:31:20.564,0,0,0
2021-06-11T18:31:20.569,0,0,0
2021-06-11T18:31:20.574,0,0,0
2021-06-11T18:31:20.578,0,0,0
2021-06-11T18:31:20.582,0,0,0
2021-06-11T18:31:20.586,0,0,0
2021-06-11T18:31:20.590,0,0,0
2021-06-11T18:31:20.595,0,0,0
2021-06-11T18:31:20.601,0,0,0
2021-06-11T18:31:20.605,0,0,0
2021-06-11T18:31:20.609,0,0,0
2021-06-11T18:31:20.614,0,0,0
2021-06-11T18:31:20.617,0,0,0
2021-06-11T18:31:20.622,0,0,0
2021-06-11T18:31:20.626,0,0,0
2021-06-11T18:31:20.630,0,0,0
2021-06-11T18:31:20.633,0,0,0
2021-06-11T18:31:20.638,0,0,0
2021-06-11T18:31:20.642,0,0,0
2021-06-11T18:31:20.648,0,0,0
2021-06-11T18:31:20.651,0,0,0
2021-06-11T18:31:20.655,0,0,0
2021-06-11T18:31:20.659,0,0,0
2021-06-11T18:31:20.663,0,0,0
2021-06-11T18:31:20.668,0,0,0
2021-06-11T18:31:20.674,0,0,0
2021-06-11T18:31:20.678,0,0,0
2021-06-11T18:31:20.682,0,0,0
2021-06-11T18:31:20.686,0,0,0
2021-06-11T18:31:20.690,0,0,0
2021-06-11T18:31:20.693,0,0,0
2021-06-11T18:31:20.697,0,0,0
2021-06-11T18:31:20.701,0,0,0
2021-06-11T18:31:20.705,0,0,0
2021-06-11T18:31:20.710,0,0,0
2021-06-11T18:31:20.713,0,0,0
2021-06-11T18:31:20.717,0,0,0
2021-06-11T18:31:20.721,0,0,0
2021-06-11T18:31:20.725,0,0,0
2021-06-11T18:31:20.730,0,0,0
2021-06-11T18:31:20.734,0,0,0
2021-06-11T18:31:20.739,0,0,0
2021-06-11T18:31:20.743,0,0,0
2021-06-11T18:31:20.747,0,0,0
2021-06-11T18:31:20.751,0,0,0
2021-06-11T18:31:20.757,0,0,0
2021-06-11T18:31:20.759,0,0,0
2021-06-11T18:31:20.764,0,0,0
2021-06-11T18:31:20.768,0,0,0
2021-06-11T18:31:20.772,0,0,0
2021-06-11T18:31:20.776,0,0,0
2021-06-11T18:31:20.780,0,0,0
2021-06-11T18:31:20.784,0,0,0
2021-06-11T18:31:20.788,0,0,0
2021-06-11T18:31:20.792,0,0,0
2021-06-11T18:31:20.795,0,0,0
2021-06-11T18:31:20.800,0,0,0
2021-06-11T18:31:20.804,0,0,0
2021-06-11T18:31:20.808,0,0,0
2021-06-11T18:31:20.811,0,0,0
2021-06-11T18:31:20.816,0,0,0
2021-06-11T18:31:20.821,0,0,0
2021-06-11T18:31:20.826,0,0,0
2021-06-11T18:31:20.829,0,0,0
2021-06-11T18:31:20.835,0,0,0
2021-06-11T18:31:20.839,0,0,0
2021-06-11T18:31:20.844,0,0,0
2021-06-11T18:31:20.850,0,0,0
2021-06-11T18:31:20.855,0,0,0
2021-06-11T18:31:20.858,0,0,0
2021-06-11T18:31:20.863,0,0,0
2021-06-11T18:31:20.866,0,0,0
2021-06-11T18:31:20.870,0,0,0
2021-06-11T18:31:20.875,0,0,0
2021-06-11T18:31:20.879,0,0,0
2021-06-11T18:31:20.884,0,0,0
2021-06-11T18:31:20.887,0,0,0
2021-06-11T18:31:20.891,0,0,0
2021-06-11T18:31:20.897,0,0,0
2021-06-11T18:31:20.902,0,0,0
2021-06-11T18:31:20.905,0,0,0
2021-06-11T18:31:20.910,0,0,0
2021-06-11T18:31:20.915,0,0,0
2021-06-11T18:31:20.920,0,0,0
2021-06-11T18:31:20.924,0,0,0
2021-06-11T18:31:20.929,0,0,0
2021-06-11T18:31:20.932,0,0,0
2021-06-11T18:31:20.938,0,0,0
2021-06-11T18:31:20.941,0,0,0
2021-06-11T18:31:20.946,0,0,0
2021-06-11T18:31:20.950,0,0,0
2021-06-11T18:31:20.954,0,0,0
2021-06-11T18:31:20.958,0,0,0
2021-06-11T18:31:20.963,0,0,0
2021-06-11T18:31:20.967,0,0,0
2021-06-11T18:31:20.970,0,0,0
2021-06-11T18:31:20.974,0,0,0
2021-06-11T18:31:20.979,0,0,0
2021-06-11T18:31:20.982,0,0,0
2021-06-11T18:31:20.988,0,0,0
