time,mouse_key
2021-06-11T18:31:16.399,"{}"
2021-06-11T18:31:16.404,"{}"
2021-06-11T18:31:16.407,"{}"
2021-06-11T18:31:16.411,"{}"
2021-06-11T18:31:16.415,"{}"
2021-06-11T18:31:16.420,"{}"
2021-06-11T18:31:16.424,"{}"
2021-06-11T18:31:16.428,"{}"
2021-06-11T18:31:16.432,"{}"
2021-06-11T18:31:16.438,"{}"
2021-06-11T18:31:16.441,"{}"
2021-06-11T18:31:16.445,"{}"
2021-06-11T18:31:16.449,"{}"
2021-06-11T18:31:16.453,"{}"
2021-06-11T18:31:16.458,"{}"
2021-06-11T18:31:16.462,"{}"
2021-06-11T18:31:16.467,"{}"
2021-06-11T18:31:16.472,"{}"
2021-06-11T18:31:16.476,"{}"
2021-06-11T18:31:16.481,"{}"
2021-06-11T18:31:16.487,"{}"
2021-06-11T18:31:16.490,"{}"
2021-06-11T18:31:16.493,"{}"
2021-06-11T18:31:16.498,"{}"
2021-06-11T18:31:16.502,"{}"
2021-06-11T18:31:16.507,"{}"
2021-06-11T18:31:16.512,"{}"
2021-06-11T18:31:16.518,"{}"
2021-06-11T18:31:16.521,"{}"
2021-06-11T18:31:16.525,"{}"
2021-06-11T18:31:16.529,"{}"
2021-06-11T18:31:16.534,"{}"
2021-06-11T18:31:16.537,"{}"
2021-06-11T18:31:16.541,"{}"
2021-06-11T18:31:16.546,"{}"
2021-06-11T18:31:16.549,"{}"
2021-06-11T18:31:16.554,"{}"
2021-06-11T18:31:16.558,"{}"
2021-06-11T18:31:16.562,"{}"
2021-06-11T18:31:16.567,"{}"
2021-06-11T18:31:16.570,"{}"
2021-06-11T18:31:16.574,"{}"
2021-06-11T18:31:16.579,"{}"
2021-06-11T18:31:16.584,"{}"
2021-06-11T18:31:16.589,"{}"
2021-06-11T18:31:16.592,"{}"
2021-06-11T18:31:16.598,"{}"
2021-06-11T18:31:16.601,"{}"
2021-06-11T18:31:16.606,"{}"
2021-06-11T18:31:16.611,"{}"
2021-06-11T18:31:16.614,"{}"
2021-06-11T18:31:16.618,"{}"
2021-06-11T18:31:16.623,"{}"
2021-06-11T18:31:16.628,"{}"
2021-06-11T18:31:16.631,"{}"
2021-06-11T18:31:16.636,"{}"
2021-06-11T18:31:16.640,"{}"
2021-06-11T18:31:16.644,"{}"
2021-06-11T18:31:16.648,"{}"
2021-06-11T18:31:16.651,"{}"
2021-06-11T18:31:16.656,"{}"
2021-06-11T18:31:16.660,"{}"
2021-06-11T18:31:16.666,"{}"
2021-06-11T18:31:16.669,"{}"
2021-06-11T18:31:16.672,"{}"
2021-06-11T18:31:16.679,"{}"
2021-06-11T18:31:16.684,"{}"
2021-06-11T18:31:16.687,"{}"
2021-06-11T18:31:16.690,"{}"
2021-06-11T18:31:16.694,"{}"
2021-06-11T18:31:16.698,"{}"
2021-06-11T18:31:16.702,"{}"
2021-06-11T18:31:16.706,"{}"
2021-06-11T18:31:16.711,"{}"
2021-06-11T18:31:16.716,"{}"
2021-06-11T18:31:16.719,"{}"
2021-06-11T18:31:16.724,"{}"
2021-06-11T18:31:16.728,"{}"
2021-06-11T18:31:16.735,"{}"
2021-06-11T18:31:16.738,"{}"
2021-06-11T18:31:16.742,"{}"
2021-06-11T18:31:16.745,"{}"
2021-06-11T18:31:16.750,"{}"
2021-06-11T18:31:16.754,"{}"
2021-06-11T18:31:16.758,"{}"
2021-06-11T18:31:16.762,"{}"
2021-06-11T18:31:16.767,"{}"
2021-06-11T18:31:16.772,"{}"
2021-06-11T18:31:16.776,"{}"
2021-06-11T18:31:16.779,"{}"
2021-06-11T18:31:16.783,"{}"
2021-06-11T18:31:16.788,"{}"
2021-06-11T18:31:16.794,"{}"
2021-06-11T18:31:16.797,"{}"
2021-06-11T18:31:16.803,"{}"
2021-06-11T18:31:16.806,"{}"
2021-06-11T18:31:16.809,"{}"
2021-06-11T18:31:16.813,"{}"
2021-06-11T18:31:16.817,"{}"
2021-06-11T18:31:16.822,"{}"
2021-06-11T18:31:16.826,"{}"
2021-06-11T18:31:16.832,"{}"
2021-06-11T18:31:16.836,"{}"
2021-06-11T18:31:16.840,"{}"
2021-06-11T18:31:16.844,"{}"
2021-06-11T18:31:16.849,"{}"
2021-06-11T18:31:16.854,"{}"
2021-06-11T18:31:16.858,"{}"
2021-06-11T18:31:16.862,"{}"
2021-06-11T18:31:16.866,"{}"
2021-06-11T18:31:16.870,"{}"
2021-06-11T18:31:16.873,"{}"
2021-06-11T18:31:16.877,"{}"
2021-06-11T18:31:16.881,"{}"
2021-06-11T18:31:16.887,"{}"
2021-06-11T18:31:16.890,"{}"
2021-06-11T18:31:16.894,"{}"
2021-06-11T18:31:16.898,"{}"
2021-06-11T18:31:16.902,"{}"
2021-06-11T18:31:16.906,"{}"
2021-06-11T18:31:16.910,"{}"
2021-06-11T18:31:16.914,"{}"
2021-06-11T18:31:16.918,"{}"
2021-06-11T18:31:16.922,"{}"
2021-06-11T18:31:16.926,"{}"
2021-06-11T18:31:16.931,"{}"
2021-06-11T18:31:16.935,"{}"
2021-06-11T18:31:16.940,"{}"
2021-06-11T18:31:16.944,"{}"
2021-06-11T18:31:16.948,"{}"
2021-06-11T18:31:16.953,"{}"
2021-06-11T18:31:16.957,"{}"
2021-06-11T18:31:16.964,"{}"
2021-06-11T18:31:16.967,"{}"
2021-06-11T18:31:16.973,"{}"
2021-06-11T18:31:16.976,"{}"
2021-06-11T18:31:16.980,"{}"
2021-06-11T18:31:16.984,"{}"
2021-06-11T18:31:16.989,"{}"
2021-06-11T18:31:16.993,"{}"
2021-06-11T18:31:16.997,"{}"
2021-06-11T18:31:17.000,"{}"
2021-06-11T18:31:17.004,"{}"
2021-06-11T18:31:17.009,"{}"
2021-06-11T18:31:17.012,"{}"
2021-06-11T18:31:17.018,"{}"
2021-06-11T18:31:17.022,"{}"
2021-06-11T18:31:17.028,"{}"
2021-06-11T18:31:17.031,"{}"
2021-06-11T18:31:17.035,"{}"
2021-06-11T18:31:17.039,"{}"
2021-06-11T18:31:17.045,"{}"
2021-06-11T18:31:17.051,"{}"
2021-06-11T18:31:17.055,"{}"
2021-06-11T18:31:17.059,"{}"
2021-06-11T18:31:17.064,"{}"
2021-06-11T18:31:17.067,"{}"
2021-06-11T18:31:17.071,"{}"
2021-06-11T18:31:17.076,"{}"
2021-06-11T18:31:17.080,"{}"
2021-06-11T18:31:17.087,"{}"
2021-06-11T18:31:17.092,"{}"
2021-06-11T18:31:17.096,"{}"
2021-06-11T18:31:17.101,"{}"
2021-06-11T18:31:17.105,"{}"
2021-06-11T18:31:17.109,"{}"
2021-06-11T18:31:17.114,"{}"
2021-06-11T18:31:17.118,"{}"
2021-06-11T18:31:17.123,"{}"
2021-06-11T18:31:17.127,"{}"
2021-06-11T18:31:17.131,"{}"
2021-06-11T18:31:17.137,"{}"
2021-06-11T18:31:17.140,"{}"
2021-06-11T18:31:17.146,"{}"
2021-06-11T18:31:17.150,"{}"
2021-06-11T18:31:17.155,"{}"
2021-06-11T18:31:17.158,"{}"
2021-06-11T18:31:17.163,"{}"
2021-06-11T18:31:17.167,"{}"
2021-06-11T18:31:17.173,"{}"
2021-06-11T18:31:17.177,"{}"
2021-06-11T18:31:17.180,"{}"
2021-06-11T18:31:17.186,"{}"
2021-06-11T18:31:17.189,"{}"
2021-06-11T18:31:17.194,"{}"
2021-06-11T18:31:17.199,"{}"
2021-06-11T18:31:17.204,"{}"
2021-06-11T18:31:17.207,"{}"
2021-06-11T18:31:17.212,"{}"
2021-06-11T18:31:17.219,"{}"
2021-06-11T18:31:17.223,"{}"
2021-06-11T18:31:17.227,"{}"
2021-06-11T18:31:17.231,"{}"
2021-06-11T18:31:17.235,"{}"
2021-06-11T18:31:17.240,"{}"
2021-06-11T18:31:17.245,"{}"
2021-06-11T18:31:17.248,"{}"
2021-06-11T18:31:17.253,"{}"
2021-06-11T18:31:17.257,"{}"
2021-06-11T18:31:17.260,"{}"
2021-06-11T18:31:17.264,"{}"
2021-06-11T18:31:17.268,"{}"
2021-06-11T18:31:17.274,"{}"
2021-06-11T18:31:17.278,"{}"
2021-06-11T18:31:17.283,"{}"
2021-06-11T18:31:17.286,"{}"
2021-06-11T18:31:17.291,"{}"
2021-06-11T18:31:17.294,"{}"
2021-06-11T18:31:17.299,"{}"
2021-06-11T18:31:17.303,"{}"
2021-06-11T18:31:17.309,"{}"
2021-06-11T18:31:17.313,"{}"
2021-06-11T18:31:17.317,"{}"
2021-06-11T18:31:17.321,"{}"
2021-06-11T18:31:17.325,"{}"
2021-06-11T18:31:17.330,"{}"
2021-06-11T18:31:17.335,"{}"
2021-06-11T18:31:17.341,"{}"
2021-06-11T18:31:17.345,"{}"
2021-06-11T18:31:17.350,"{}"
2021-06-11T18:31:17.353,"{}"
2021-06-11T18:31:17.357,"{}"
2021-06-11T18:31:17.361,"{}"
2021-06-11T18:31:17.365,"{}"
2021-06-11T18:31:17.370,"{}"
2021-06-11T18:31:17.373,"{}"
2021-06-11T18:31:17.376,"{}"
2021-06-11T18:31:17.380,"{}"
2021-06-11T18:31:17.384,"{}"
2021-06-11T18:31:17.391,"{}"
2021-06-11T18:31:17.394,"{}"
2021-06-11T18:31:17.399,"{}"
2021-06-11T18:31:17.402,"{}"
2021-06-11T18:31:17.407,"{}"
2021-06-11T18:31:17.411,"{}"
2021-06-11T18:31:17.418,"{}"
2021-06-11T18:31:17.420,"{}"
2021-06-11T18:31:17.424,"{}"
2021-06-11T18:31:17.429,"{}"
2021-06-11T18:31:17.432,"{}"
2021-06-11T18:31:17.436,"{}"
2021-06-11T18:31:17.440,"{}"
2021-06-11T18:31:17.446,"{}"
2021-06-11T18:31:17.449,"{}"
2021-06-11T18:31:17.453,"{}"
2021-06-11T18:31:17.457,"{}"
2021-06-11T18:31:17.460,"{}"
2021-06-11T18:31:17.466,"{}"
2021-06-11T18:31:17.470,"{}"
2021-06-11T18:31:17.475,"{}"
2021-06-11T18:31:17.478,"{}"
2021-06-11T18:31:17.481,"{}"
2021-06-11T18:31:17.485,"{}"
2021-06-11T18:31:17.489,"{}"
2021-06-11T18:31:17.495,"{}"
2021-06-11T18:31:17.498,"{}"
2021-06-11T18:31:17.503,"{}"
2021-06-11T18:31:17.507,"{}"
2021-06-11T18:31:17.513,"{}"
2021-06-11T18:31:17.515,"{}"
2021-06-11T18:31:17.522,"{}"
2021-06-11T18:31:17.524,"{}"
2021-06-11T18:31:17.529,"{}"
2021-06-11T18:31:17.533,"{}"
2021-06-11T18:31:17.538,"{}"
2021-06-11T18:31:17.542,"{}"
2021-06-11T18:31:17.544,"{}"
2021-06-11T18:31:17.548,"{}"
2021-06-11T18:31:17.552,"{}"
2021-06-11T18:31:17.557,"{}"
2021-06-11T18:31:17.563,"{}"
2021-06-11T18:31:17.567,"{}"
2021-06-11T18:31:17.571,"{}"
2021-06-11T18:31:17.576,"{}"
2021-06-11T18:31:17.580,"{}"
2021-06-11T18:31:17.585,"{}"
2021-06-11T18:31:17.589,"{}"
2021-06-11T18:31:17.594,"{}"
2021-06-11T18:31:17.599,"{}"
2021-06-11T18:31:17.602,"{}"
2021-06-11T18:31:17.605,"{}"
2021-06-11T18:31:17.610,"{}"
2021-06-11T18:31:17.613,"{}"
2021-06-11T18:31:17.618,"{}"
2021-06-11T18:31:17.623,"{}"
2021-06-11T18:31:17.629,"{}"
2021-06-11T18:31:17.633,"{}"
2021-06-11T18:31:17.638,"{}"
2021-06-11T18:31:17.642,"{}"
2021-06-11T18:31:17.647,"{}"
2021-06-11T18:31:17.651,"{}"
2021-06-11T18:31:17.656,"{}"
2021-06-11T18:31:17.660,"{}"
2021-06-11T18:31:17.664,"{}"
2021-06-11T18:31:17.668,"{}"
2021-06-11T18:31:17.673,"{}"
2021-06-11T18:31:17.677,"{}"
2021-06-11T18:31:17.681,"{}"
2021-06-11T18:31:17.685,"{}"
2021-06-11T18:31:17.689,"{}"
2021-06-11T18:31:17.694,"{}"
2021-06-11T18:31:17.697,"{}"
2021-06-11T18:31:17.701,"{}"
2021-06-11T18:31:17.706,"{}"
2021-06-11T18:31:17.710,"{}"
2021-06-11T18:31:17.713,"{}"
2021-06-11T18:31:17.720,"{}"
2021-06-11T18:31:17.724,"{}"
2021-06-11T18:31:17.728,"{}"
2021-06-11T18:31:17.733,"{}"
2021-06-11T18:31:17.737,"{}"
2021-06-11T18:31:17.743,"{}"
2021-06-11T18:31:17.748,"{}"
2021-06-11T18:31:17.752,"{}"
2021-06-11T18:31:17.756,"{}"
2021-06-11T18:31:17.761,"{}"
2021-06-11T18:31:17.766,"{}"
2021-06-11T18:31:17.770,"{}"
2021-06-11T18:31:17.773,"{}"
2021-06-11T18:31:17.778,"{}"
2021-06-11T18:31:17.783,"{}"
2021-06-11T18:31:17.787,"{}"
2021-06-11T18:31:17.791,"{}"
2021-06-11T18:31:17.795,"{}"
2021-06-11T18:31:17.801,"{}"
2021-06-11T18:31:17.804,"{}"
2021-06-11T18:31:17.808,"{}"
2021-06-11T18:31:17.811,"{}"
2021-06-11T18:31:17.815,"{}"
2021-06-11T18:31:17.820,"{}"
2021-06-11T18:31:17.826,"{}"
2021-06-11T18:31:17.829,"{}"
2021-06-11T18:31:17.834,"{}"
2021-06-11T18:31:17.838,"{}"
2021-06-11T18:31:17.842,"{}"
2021-06-11T18:31:17.846,"{}"
2021-06-11T18:31:17.849,"{}"
2021-06-11T18:31:17.854,"{}"
2021-06-11T18:31:17.858,"{}"
2021-06-11T18:31:17.861,"{}"
2021-06-11T18:31:17.867,"{}"
2021-06-11T18:31:17.872,"{}"
2021-06-11T18:31:17.875,"{}"
2021-06-11T18:31:17.879,"{}"
2021-06-11T18:31:17.885,"{}"
2021-06-11T18:31:17.890,"{}"
2021-06-11T18:31:17.894,"{}"
2021-06-11T18:31:17.898,"{}"
2021-06-11T18:31:17.902,"{}"
2021-06-11T18:31:17.906,"{}"
2021-06-11T18:31:17.911,"{}"
2021-06-11T18:31:17.916,"{}"
2021-06-11T18:31:17.919,"{}"
2021-06-11T18:31:17.923,"{}"
2021-06-11T18:31:17.927,"{}"
2021-06-11T18:31:17.931,"{}"
2021-06-11T18:31:17.936,"{}"
2021-06-11T18:31:17.940,"{}"
2021-06-11T18:31:17.945,"{}"
2021-06-11T18:31:17.948,"{}"
2021-06-11T18:31:17.953,"{}"
2021-06-11T18:31:17.957,"{}"
2021-06-11T18:31:17.961,"{}"
2021-06-11T18:31:17.967,"{}"
2021-06-11T18:31:17.970,"{}"
2021-06-11T18:31:17.975,"{}"
2021-06-11T18:31:17.980,"{}"
2021-06-11T18:31:17.984,"{}"
2021-06-11T18:31:17.989,"{}"
2021-06-11T18:31:17.995,"{}"
2021-06-11T18:31:17.997,"{}"
2021-06-11T18:31:18.000,"{}"
2021-06-11T18:31:18.005,"{}"
2021-06-11T18:31:18.009,"{}"
2021-06-11T18:31:18.013,"{}"
2021-06-11T18:31:18.018,"{}"
2021-06-11T18:31:18.024,"{}"
2021-06-11T18:31:18.027,"{}"
2021-06-11T18:31:18.030,"{}"
2021-06-11T18:31:18.035,"{}"
2021-06-11T18:31:18.040,"{}"
2021-06-11T18:31:18.044,"{}"
2021-06-11T18:31:18.048,"{}"
2021-06-11T18:31:18.054,"{}"
2021-06-11T18:31:18.059,"{}"
2021-06-11T18:31:18.062,"{}"
2021-06-11T18:31:18.066,"{}"
2021-06-11T18:31:18.070,"{}"
2021-06-11T18:31:18.074,"{}"
2021-06-11T18:31:18.079,"{}"
2021-06-11T18:31:18.083,"{}"
2021-06-11T18:31:18.090,"{}"
2021-06-11T18:31:18.093,"{}"
2021-06-11T18:31:18.096,"{}"
2021-06-11T18:31:18.101,"{}"
2021-06-11T18:31:18.106,"{}"
2021-06-11T18:31:18.111,"{}"
2021-06-11T18:31:18.115,"{}"
2021-06-11T18:31:18.119,"{}"
2021-06-11T18:31:18.124,"{}"
2021-06-11T18:31:18.128,"{}"
2021-06-11T18:31:18.131,"{}"
2021-06-11T18:31:18.135,"{}"
2021-06-11T18:31:18.141,"{}"
2021-06-11T18:31:18.144,"{}"
2021-06-11T18:31:18.151,"{}"
2021-06-11T18:31:18.155,"{}"
2021-06-11T18:31:18.159,"{}"
2021-06-11T18:31:18.169,"{}"
2021-06-11T18:31:18.170,"{}"
2021-06-11T18:31:18.173,"{}"
2021-06-11T18:31:18.178,"{}"
2021-06-11T18:31:18.182,"{}"
2021-06-11T18:31:18.186,"{}"
2021-06-11T18:31:18.190,"{}"
2021-06-11T18:31:18.196,"{}"
2021-06-11T18:31:18.200,"{}"
2021-06-11T18:31:18.203,"{}"
2021-06-11T18:31:18.206,"{}"
2021-06-11T18:31:18.210,"{}"
2021-06-11T18:31:18.216,"{}"
2021-06-11T18:31:18.220,"{}"
2021-06-11T18:31:18.224,"{}"
2021-06-11T18:31:18.228,"{}"
2021-06-11T18:31:18.233,"{}"
2021-06-11T18:31:18.237,"{}"
2021-06-11T18:31:18.242,"{}"
2021-06-11T18:31:18.246,"{}"
2021-06-11T18:31:18.250,"{}"
2021-06-11T18:31:18.256,"{}"
2021-06-11T18:31:18.259,"{}"
2021-06-11T18:31:18.263,"{}"
2021-06-11T18:31:18.268,"{}"
2021-06-11T18:31:18.275,"{}"
2021-06-11T18:31:18.278,"{}"
2021-06-11T18:31:18.283,"{}"
2021-06-11T18:31:18.287,"{}"
2021-06-11T18:31:18.290,"{}"
2021-06-11T18:31:18.295,"{}"
2021-06-11T18:31:18.299,"{}"
2021-06-11T18:31:18.303,"{}"
2021-06-11T18:31:18.308,"{}"
2021-06-11T18:31:18.313,"{}"
2021-06-11T18:31:18.316,"{}"
2021-06-11T18:31:18.321,"{}"
2021-06-11T18:31:18.324,"{}"
2021-06-11T18:31:18.328,"{}"
2021-06-11T18:31:18.334,"{}"
2021-06-11T18:31:18.337,"{}"
2021-06-11T18:31:18.341,"{}"
2021-06-11T18:31:18.345,"{}"
2021-06-11T18:31:18.351,"{}"
2021-06-11T18:31:18.354,"{}"
2021-06-11T18:31:18.358,"{}"
2021-06-11T18:31:18.364,"{}"
2021-06-11T18:31:18.370,"{}"
2021-06-11T18:31:18.375,"{}"
2021-06-11T18:31:18.379,"{}"
2021-06-11T18:31:18.384,"{}"
2021-06-11T18:31:18.387,"{}"
2021-06-11T18:31:18.392,"{}"
2021-06-11T18:31:18.396,"{}"
2021-06-11T18:31:18.401,"{}"
2021-06-11T18:31:18.404,"{}"
2021-06-11T18:31:18.408,"{}"
2021-06-11T18:31:18.414,"{}"
2021-06-11T18:31:18.418,"{}"
2021-06-11T18:31:18.421,"{}"
2021-06-11T18:31:18.425,"{}"
2021-06-11T18:31:18.429,"{}"
2021-06-11T18:31:18.433,"{}"
2021-06-11T18:31:18.438,"{}"
2021-06-11T18:31:18.442,"{}"
2021-06-11T18:31:18.446,"{}"
2021-06-11T18:31:18.450,"{}"
2021-06-11T18:31:18.454,"{}"
2021-06-11T18:31:18.458,"{}"
2021-06-11T18:31:18.462,"{}"
2021-06-11T18:31:18.466,"{}"
2021-06-11T18:31:18.470,"{}"
2021-06-11T18:31:18.475,"{}"
2021-06-11T18:31:18.478,"{}"
2021-06-11T18:31:18.484,"{}"
2021-06-11T18:31:18.487,"{}"
2021-06-11T18:31:18.496,"{}"
2021-06-11T18:31:18.497,"{}"
2021-06-11T18:31:18.501,"{}"
2021-06-11T18:31:18.506,"{}"
2021-06-11T18:31:18.509,"{}"
2021-06-11T18:31:18.513,"{}"
2021-06-11T18:31:18.518,"{}"
2021-06-11T18:31:18.522,"{}"
2021-06-11T18:31:18.525,"{}"
2021-06-11T18:31:18.530,"{}"
2021-06-11T18:31:18.535,"{}"
2021-06-11T18:31:18.541,"{}"
2021-06-11T18:31:18.545,"{}"
2021-06-11T18:31:18.549,"{}"
2021-06-11T18:31:18.553,"{}"
2021-06-11T18:31:18.557,"{}"
2021-06-11T18:31:18.561,"{}"
2021-06-11T18:31:18.566,"{}"
2021-06-11T18:31:18.570,"{}"
2021-06-11T18:31:18.575,"{}"
2021-06-11T18:31:18.581,"{}"
2021-06-11T18:31:18.584,"{}"
2021-06-11T18:31:18.588,"{}"
2021-06-11T18:31:18.592,"{}"
2021-06-11T18:31:18.598,"{}"
2021-06-11T18:31:18.601,"{}"
2021-06-11T18:31:18.604,"{}"
2021-06-11T18:31:18.609,"{}"
2021-06-11T18:31:18.614,"{}"
2021-06-11T18:31:18.617,"{}"
2021-06-11T18:31:18.623,"{}"
2021-06-11T18:31:18.626,"{}"
2021-06-11T18:31:18.632,"{}"
2021-06-11T18:31:18.637,"{}"
2021-06-11T18:31:18.641,"{}"
2021-06-11T18:31:18.645,"{}"
2021-06-11T18:31:18.649,"{}"
2021-06-11T18:31:18.654,"{}"
2021-06-11T18:31:18.659,"{}"
2021-06-11T18:31:18.662,"{}"
2021-06-11T18:31:18.666,"{}"
2021-06-11T18:31:18.671,"{}"
2021-06-11T18:31:18.677,"{}"
2021-06-11T18:31:18.681,"{}"
2021-06-11T18:31:18.685,"{}"
2021-06-11T18:31:18.690,"{}"
2021-06-11T18:31:18.693,"{}"
2021-06-11T18:31:18.697,"{}"
2021-06-11T18:31:18.701,"{}"
2021-06-11T18:31:18.705,"{}"
2021-06-11T18:31:18.709,"{}"
2021-06-11T18:31:18.715,"{}"
2021-06-11T18:31:18.719,"{}"
2021-06-11T18:31:18.723,"{}"
2021-06-11T18:31:18.726,"{}"
2021-06-11T18:31:18.733,"{}"
2021-06-11T18:31:18.738,"{}"
2021-06-11T18:31:18.743,"{}"
2021-06-11T18:31:18.747,"{}"
2021-06-11T18:31:18.751,"{}"
2021-06-11T18:31:18.756,"{}"
2021-06-11T18:31:18.760,"{}"
2021-06-11T18:31:18.765,"{}"
2021-06-11T18:31:18.771,"{}"
2021-06-11T18:31:18.774,"{}"
2021-06-11T18:31:18.778,"{}"
2021-06-11T18:31:18.781,"{}"
2021-06-11T18:31:18.786,"{}"
2021-06-11T18:31:18.792,"{}"
2021-06-11T18:31:18.796,"{}"
2021-06-11T18:31:18.802,"{}"
2021-06-11T18:31:18.804,"{}"
2021-06-11T18:31:18.808,"{}"
2021-06-11T18:31:18.814,"{}"
2021-06-11T18:31:18.819,"{}"
2021-06-11T18:31:18.823,"{}"
2021-06-11T18:31:18.829,"{}"
2021-06-11T18:31:18.832,"{}"
2021-06-11T18:31:18.836,"{}"
2021-06-11T18:31:18.839,"{}"
2021-06-11T18:31:18.845,"{}"
2021-06-11T18:31:18.849,"{}"
2021-06-11T18:31:18.853,"{}"
2021-06-11T18:31:18.856,"{}"
2021-06-11T18:31:18.861,"{}"
2021-06-11T18:31:18.867,"{}"
2021-06-11T18:31:18.870,"{}"
2021-06-11T18:31:18.876,"{}"
2021-06-11T18:31:18.880,"{}"
2021-06-11T18:31:18.885,"{}"
2021-06-11T18:31:18.888,"{}"
2021-06-11T18:31:18.892,"{}"
2021-06-11T18:31:18.896,"{}"
2021-06-11T18:31:18.902,"{}"
2021-06-11T18:31:18.906,"{}"
2021-06-11T18:31:18.911,"{}"
2021-06-11T18:31:18.916,"{}"
2021-06-11T18:31:18.919,"{}"
2021-06-11T18:31:18.923,"{}"
2021-06-11T18:31:18.928,"{}"
2021-06-11T18:31:18.933,"{}"
2021-06-11T18:31:18.938,"{}"
2021-06-11T18:31:18.944,"{}"
2021-06-11T18:31:18.948,"{}"
2021-06-11T18:31:18.954,"{}"
2021-06-11T18:31:18.958,"{}"
2021-06-11T18:31:18.964,"{}"
2021-06-11T18:31:18.968,"{}"
2021-06-11T18:31:18.973,"{}"
2021-06-11T18:31:18.977,"{}"
2021-06-11T18:31:18.982,"{}"
2021-06-11T18:31:18.987,"{}"
2021-06-11T18:31:18.991,"{}"
2021-06-11T18:31:18.994,"{}"
2021-06-11T18:31:19.001,"{}"
2021-06-11T18:31:19.004,"{}"
2021-06-11T18:31:19.008,"{}"
2021-06-11T18:31:19.012,"{}"
2021-06-11T18:31:19.017,"{}"
2021-06-11T18:31:19.020,"{}"
2021-06-11T18:31:19.025,"{}"
2021-06-11T18:31:19.030,"{}"
2021-06-11T18:31:19.032,"{}"
2021-06-11T18:31:19.037,"{}"
2021-06-11T18:31:19.042,"{}"
2021-06-11T18:31:19.046,"{}"
2021-06-11T18:31:19.049,"{}"
2021-06-11T18:31:19.056,"{}"
2021-06-11T18:31:19.060,"{}"
2021-06-11T18:31:19.063,"{}"
2021-06-11T18:31:19.068,"{}"
2021-06-11T18:31:19.071,"{}"
2021-06-11T18:31:19.075,"{}"
2021-06-11T18:31:19.080,"{}"
2021-06-11T18:31:19.084,"{}"
2021-06-11T18:31:19.087,"{}"
2021-06-11T18:31:19.092,"{}"
2021-06-11T18:31:19.097,"{}"
2021-06-11T18:31:19.102,"{}"
2021-06-11T18:31:19.107,"{}"
2021-06-11T18:31:19.113,"{}"
2021-06-11T18:31:19.118,"{}"
2021-06-11T18:31:19.121,"{}"
2021-06-11T18:31:19.126,"{}"
2021-06-11T18:31:19.129,"{}"
2021-06-11T18:31:19.134,"{}"
2021-06-11T18:31:19.138,"{}"
2021-06-11T18:31:19.143,"{}"
2021-06-11T18:31:19.148,"{}"
2021-06-11T18:31:19.151,"{}"
2021-06-11T18:31:19.154,"{}"
2021-06-11T18:31:19.160,"{}"
2021-06-11T18:31:19.162,"{}"
2021-06-11T18:31:19.167,"{}"
2021-06-11T18:31:19.170,"{}"
2021-06-11T18:31:19.176,"{}"
2021-06-11T18:31:19.179,"{}"
2021-06-11T18:31:19.184,"{}"
2021-06-11T18:31:19.187,"{}"
2021-06-11T18:31:19.192,"{}"
2021-06-11T18:31:19.199,"{}"
2021-06-11T18:31:19.199,"{}"
2021-06-11T18:31:19.205,"{}"
2021-06-11T18:31:19.210,"{}"
2021-06-11T18:31:19.213,"{}"
2021-06-11T18:31:19.217,"{}"
2021-06-11T18:31:19.221,"{}"
2021-06-11T18:31:19.225,"{}"
2021-06-11T18:31:19.231,"{}"
2021-06-11T18:31:19.235,"{}"
2021-06-11T18:31:19.238,"{}"
2021-06-11T18:31:19.243,"{}"
2021-06-11T18:31:19.246,"{}"
2021-06-11T18:31:19.251,"{}"
2021-06-11T18:31:19.256,"{}"
2021-06-11T18:31:19.259,"{}"
2021-06-11T18:31:19.264,"{}"
2021-06-11T18:31:19.267,"{}"
2021-06-11T18:31:19.272,"{}"
2021-06-11T18:31:19.276,"{}"
2021-06-11T18:31:19.280,"{}"
2021-06-11T18:31:19.284,"{}"
2021-06-11T18:31:19.289,"{}"
2021-06-11T18:31:19.293,"{}"
2021-06-11T18:31:19.298,"{}"
2021-06-11T18:31:19.301,"{}"
2021-06-11T18:31:19.306,"{}"
2021-06-11T18:31:19.312,"{}"
2021-06-11T18:31:19.315,"{}"
2021-06-11T18:31:19.320,"{}"
2021-06-11T18:31:19.323,"{}"
2021-06-11T18:31:19.327,"{}"
2021-06-11T18:31:19.333,"{}"
2021-06-11T18:31:19.337,"{}"
2021-06-11T18:31:19.342,"{}"
2021-06-11T18:31:19.346,"{}"
2021-06-11T18:31:19.351,"{}"
2021-06-11T18:31:19.356,"{}"
2021-06-11T18:31:19.359,"{}"
2021-06-11T18:31:19.365,"{}"
2021-06-11T18:31:19.369,"{}"
2021-06-11T18:31:19.373,"{}"
2021-06-11T18:31:19.378,"{}"
2021-06-11T18:31:19.382,"{}"
2021-06-11T18:31:19.386,"{}"
2021-06-11T18:31:19.390,"{}"
2021-06-11T18:31:19.395,"{}"
2021-06-11T18:31:19.399,"{}"
2021-06-11T18:31:19.404,"{}"
2021-06-11T18:31:19.408,"{}"
2021-06-11T18:31:19.412,"{}"
2021-06-11T18:31:19.416,"{}"
2021-06-11T18:31:19.421,"{}"
2021-06-11T18:31:19.425,"{}"
2021-06-11T18:31:19.429,"{}"
